ID,Edad,Ciudad,Producto,Precio,Cantidad,FechaCompra,MétodoPago
334,50,Concepción,Tablet,1854,5,2023-06-18,Tarjeta
335,45,Valparaíso,Tablet,1539,5,2023-06-02,Efectivo
336,64,Santiago,Smartphone,819,4,2023-12-17,Transferencia
337,50,Valparaíso,Smartphone,590,5,2024-01-21,Efectivo
338,22,Concepción,Laptop,262,1,2022-07-04,Tarjeta
339,65,Concepción,Accesorio,512,5,2022-10-19,Tarjeta
340,36,Valparaíso,Tablet,485,4,2024-01-02,Transferencia
341,21,Valparaíso,Laptop,332,3,2022-04-26,Efectivo
342,52,Valparaíso,Smartphone,1635,3,2024-04-04,Transferencia
343,34,Puerto Montt,Accesorio,1680,5,2024-12-08,Tarjeta
344,61,Santiago,Laptop,1536,2,2023-11-16,Tarjeta
345,45,Valparaíso,Tablet,1480,3,2022-03-23,Efectivo
346,47,Valparaíso,Laptop,137,5,2024-04-13,Efectivo
347,46,Valparaíso,Tablet,1117,4,2022-11-29,Efectivo
348,63,Concepción,Smartphone,510,5,2023-07-11,Transferencia
349,23,Concepción,Accesorio,327,3,2022-12-01,Efectivo
350,52,Puerto Montt,Accesorio,1756,4,2023-06-16,Efectivo
351,58,Santiago,Accesorio,470,5,2022-08-09,Tarjeta
352,54,Puerto Montt,Smartphone,1774,1,2023-09-27,Tarjeta
353,41,Santiago,Tablet,1426,4,2022-11-19,Efectivo
354,46,Concepción,Smartphone,745,1,2022-01-03,Efectivo
355,63,Concepción,Accesorio,564,2,2022-07-25,Tarjeta
356,48,Concepción,Smartphone,752,4,2022-02-09,Efectivo
357,52,Puerto Montt,Smartphone,1703,1,2022-02-28,Transferencia
358,50,Valparaíso,Smartphone,68,3,2024-08-08,Transferencia
359,38,Valparaíso,Tablet,72,3,2023-07-28,Transferencia
360,49,Concepción,Laptop,462,2,2023-10-06,Efectivo
361,40,Valparaíso,Laptop,1103,4,2024-04-22,Tarjeta
362,50,Valparaíso,Smartphone,1880,4,2023-09-11,Efectivo
363,20,Puerto Montt,Laptop,157,4,2022-04-06,Efectivo
364,35,Santiago,Laptop,1440,2,2024-06-16,Tarjeta
365,42,Concepción,Smartphone,1354,4,2024-12-21,Tarjeta
366,59,Concepción,Smartphone,1201,3,2023-07-15,Tarjeta
367,48,Puerto Montt,Accesorio,1302,1,2024-06-23,Transferencia
368,20,Puerto Montt,Laptop,1184,3,2022-12-14,Efectivo
369,57,Valparaíso,Tablet,185,3,2023-11-02,Tarjeta
370,63,Concepción,Smartphone,411,1,2022-11-13,Efectivo
371,41,Santiago,Accesorio,1259,3,2023-12-20,Transferencia
372,49,Puerto Montt,Tablet,1729,2,2024-12-07,Transferencia
373,64,Santiago,Laptop,1657,1,2022-09-07,Tarjeta
374,39,Santiago,Accesorio,178,3,2022-11-10,Tarjeta
375,40,Concepción,Smartphone,1949,5,2024-03-17,Efectivo
376,19,Concepción,Tablet,1334,3,2023-04-30,Tarjeta
377,44,Puerto Montt,Smartphone,564,2,2022-02-13,Efectivo
378,59,Concepción,Laptop,498,4,2023-07-25,Tarjeta
379,19,Concepción,Tablet,1973,3,2023-08-06,Efectivo
380,43,Concepción,Laptop,1177,4,2024-06-13,Efectivo
381,34,Santiago,Laptop,1556,5,2022-08-08,Efectivo
382,57,Puerto Montt,Accesorio,1297,3,2024-07-13,Efectivo
383,50,Valparaíso,Smartphone,1905,1,2023-02-05,Transferencia
384,26,Santiago,Tablet,923,4,2023-12-28,Efectivo
385,60,Concepción,Laptop,1939,5,2024-09-17,Tarjeta
386,65,Santiago,Laptop,1564,1,2024-06-17,Transferencia
387,56,Concepción,Tablet,522,1,2024-05-07,Transferencia
388,46,Concepción,Laptop,1083,1,2024-03-14,Efectivo
389,59,Santiago,Accesorio,1478,1,2023-05-05,Transferencia
390,43,Puerto Montt,Accesorio,1969,3,2024-07-26,Efectivo
391,52,Concepción,Accesorio,351,3,2024-04-23,Tarjeta
392,42,Puerto Montt,Accesorio,280,3,2022-09-24,Efectivo
393,41,Valparaíso,Laptop,1804,5,2022-02-23,Transferencia
394,30,Concepción,Tablet,972,5,2023-06-12,Tarjeta
395,24,Puerto Montt,Tablet,1139,5,2023-09-08,Efectivo
396,53,Puerto Montt,Tablet,986,2,2024-12-18,Tarjeta
397,62,Valparaíso,Tablet,161,5,2024-11-29,Tarjeta
398,37,Puerto Montt,Smartphone,1086,3,2024-08-12,Transferencia
399,18,Puerto Montt,Tablet,1466,3,2023-01-21,Tarjeta
400,25,Valparaíso,Smartphone,549,2,2024-01-04,Transferencia
401,63,Concepción,Smartphone,981,2,2023-12-17,Tarjeta
402,33,Puerto Montt,Accesorio,647,5,2023-10-12,Efectivo
403,31,Puerto Montt,Smartphone,283,4,2022-10-27,Tarjeta
404,29,Puerto Montt,Laptop,651,2,2023-01-30,Efectivo
405,40,Santiago,Smartphone,363,1,2023-08-16,Efectivo
406,32,Valparaíso,Accesorio,615,3,2023-05-29,Tarjeta
407,45,Santiago,Smartphone,1085,1,2023-01-31,Efectivo
408,51,Valparaíso,Laptop,258,3,2023-01-06,Tarjeta
409,19,Concepción,Laptop,1087,3,2024-05-07,Tarjeta
410,49,Concepción,Laptop,1706,2,2024-03-01,Efectivo
411,40,Puerto Montt,Accesorio,1491,2,2023-10-20,Efectivo
412,39,Valparaíso,Accesorio,1510,1,2024-01-06,Transferencia
413,42,Concepción,Tablet,1450,3,2023-01-19,Efectivo
414,39,Valparaíso,Accesorio,1093,1,2022-03-03,Transferencia
415,39,Concepción,Laptop,636,4,2023-05-20,Efectivo
416,59,Santiago,Laptop,1985,1,2022-08-27,Tarjeta
417,23,Concepción,Accesorio,1828,5,2022-07-14,Efectivo
418,32,Santiago,Smartphone,1808,1,2023-11-09,Tarjeta
419,60,Concepción,Accesorio,1064,5,2022-03-02,Tarjeta
420,54,Puerto Montt,Accesorio,1143,5,2024-09-16,Tarjeta
421,50,Santiago,Laptop,1897,5,2023-11-16,Transferencia
422,25,Concepción,Tablet,1284,4,2022-06-05,Efectivo
423,61,Puerto Montt,Laptop,1174,1,2024-07-11,Tarjeta
424,61,Santiago,Tablet,747,1,2024-05-17,Tarjeta
425,22,Puerto Montt,Laptop,181,4,2024-06-21,Transferencia
426,56,Valparaíso,Accesorio,1696,3,2024-09-25,Efectivo
427,21,Valparaíso,Laptop,1454,2,2024-09-01,Efectivo
428,23,Santiago,Laptop,1205,1,2023-01-23,Transferencia
429,62,Concepción,Laptop,1093,2,2024-06-05,Transferencia
430,49,Santiago,Accesorio,1979,4,2024-04-17,Efectivo
431,47,Puerto Montt,Accesorio,585,3,2022-12-06,Transferencia
432,64,Concepción,Accesorio,1063,3,2022-07-23,Efectivo
433,52,Valparaíso,Accesorio,276,3,2022-06-10,Efectivo
434,57,Concepción,Tablet,1227,4,2023-01-27,Tarjeta
435,33,Valparaíso,Tablet,1878,5,2024-02-08,Tarjeta
436,30,Concepción,Smartphone,1815,5,2023-07-29,Efectivo
437,59,Concepción,Accesorio,1542,2,2023-06-18,Efectivo
438,47,Concepción,Tablet,871,5,2024-12-29,Efectivo
439,36,Puerto Montt,Laptop,920,5,2024-06-11,Efectivo
440,34,Puerto Montt,Accesorio,454,3,2023-02-09,Efectivo
441,36,Santiago,Smartphone,251,3,2023-08-31,Efectivo
442,45,Santiago,Smartphone,87,2,2024-04-07,Transferencia
443,43,Valparaíso,Smartphone,991,1,2023-11-21,Efectivo
444,54,Puerto Montt,Laptop,1845,2,2024-06-20,Transferencia
445,43,Valparaíso,Tablet,237,2,2022-02-25,Transferencia
446,40,Santiago,Laptop,1130,4,2023-01-01,Efectivo
447,26,Valparaíso,Accesorio,990,4,2023-03-31,Efectivo
448,29,Santiago,Smartphone,1093,2,2022-04-14,Transferencia
449,18,Puerto Montt,Laptop,322,2,2022-03-18,Transferencia
450,18,Concepción,Laptop,1192,2,2022-08-18,Efectivo
451,64,Puerto Montt,Tablet,632,5,2022-11-27,Efectivo
452,51,Valparaíso,Tablet,565,4,2024-06-11,Transferencia
453,49,Valparaíso,Smartphone,1294,2,2023-11-19,Transferencia
454,65,Puerto Montt,Laptop,575,3,2022-01-27,Transferencia
455,42,Puerto Montt,Laptop,1588,3,2022-10-26,Tarjeta
456,57,Santiago,Tablet,1801,5,2024-08-14,Transferencia
457,62,Valparaíso,Laptop,1814,5,2024-03-09,Tarjeta
458,18,Valparaíso,Laptop,385,1,2023-04-25,Efectivo
459,33,Puerto Montt,Laptop,747,1,2023-07-27,Efectivo
460,56,Concepción,Tablet,1128,1,2023-04-03,Transferencia
461,22,Valparaíso,Smartphone,549,5,2022-12-31,Efectivo
462,39,Concepción,Accesorio,949,5,2024-05-08,Efectivo
463,46,Puerto Montt,Smartphone,1961,5,2022-12-17,Efectivo
464,20,Puerto Montt,Accesorio,815,3,2022-09-10,Efectivo
465,29,Santiago,Laptop,585,5,2024-02-20,Tarjeta
466,43,Valparaíso,Smartphone,211,3,2024-03-13,Tarjeta
467,33,Concepción,Accesorio,1743,1,2024-10-08,Transferencia
468,54,Santiago,Tablet,643,1,2023-04-04,Transferencia
469,39,Valparaíso,Tablet,1988,1,2024-07-05,Transferencia
470,46,Santiago,Smartphone,208,2,2023-05-14,Efectivo
471,31,Puerto Montt,Smartphone,1261,2,2024-08-07,Efectivo
472,45,Valparaíso,Laptop,109,4,2023-05-23,Tarjeta
473,22,Santiago,Smartphone,964,4,2023-05-16,Tarjeta
474,64,Santiago,Laptop,1890,4,2024-03-13,Transferencia
475,47,Concepción,Laptop,1392,2,2023-08-21,Tarjeta
476,63,Santiago,Tablet,1951,2,2022-06-15,Tarjeta
477,22,Valparaíso,Tablet,260,4,2023-04-07,Tarjeta
478,29,Valparaíso,Accesorio,455,4,2024-07-08,Tarjeta
479,33,Concepción,Tablet,713,5,2022-04-24,Tarjeta
480,43,Valparaíso,Tablet,1182,4,2024-09-18,Transferencia
481,43,Puerto Montt,Smartphone,1149,5,2022-07-26,Transferencia
482,65,Valparaíso,Tablet,591,3,2023-05-30,Tarjeta
483,38,Valparaíso,Accesorio,1387,2,2023-12-10,Transferencia
484,56,Santiago,Smartphone,1047,4,2022-05-18,Efectivo
485,53,Santiago,Accesorio,1190,2,2022-12-05,Tarjeta
486,50,Valparaíso,Tablet,976,2,2023-06-21,Efectivo
487,47,Concepción,Accesorio,917,2,2022-03-09,Transferencia
488,54,Santiago,Smartphone,1777,3,2023-01-18,Transferencia
489,40,Concepción,Laptop,68,1,2022-01-19,Efectivo
490,27,Valparaíso,Accesorio,481,4,2023-11-14,Transferencia
491,22,Valparaíso,Accesorio,1758,1,2022-03-15,Tarjeta
492,53,Puerto Montt,Smartphone,789,1,2023-07-27,Efectivo
493,51,Santiago,Smartphone,1423,1,2024-07-27,Tarjeta
494,48,Valparaíso,Accesorio,232,2,2024-12-07,Efectivo
495,27,Puerto Montt,Tablet,162,5,2022-07-30,Transferencia
496,36,Santiago,Accesorio,1256,2,2024-05-04,Efectivo
497,49,Valparaíso,Smartphone,530,2,2023-10-13,Efectivo
498,18,Valparaíso,Laptop,1219,1,2024-09-20,Tarjeta
499,22,Santiago,Laptop,880,2,2023-11-26,Transferencia
500,62,Santiago,Tablet,1701,1,2023-06-24,Tarjeta
501,21,Santiago,Accesorio,1186,5,2024-06-19,Transferencia
502,33,Valparaíso,Laptop,812,4,2024-02-19,Tarjeta
503,41,Valparaíso,Accesorio,525,1,2022-06-19,Efectivo
504,33,Puerto Montt,Smartphone,812,5,2024-11-03,Tarjeta
505,19,Concepción,Laptop,1376,4,2022-10-15,Transferencia
506,45,Santiago,Tablet,1020,3,2022-07-08,Transferencia
507,49,Valparaíso,Smartphone,1898,1,2024-07-02,Efectivo
508,44,Valparaíso,Tablet,1069,1,2023-11-25,Transferencia
509,37,Santiago,Smartphone,1191,3,2024-06-06,Tarjeta
510,41,Concepción,Laptop,1886,3,2023-04-16,Efectivo
511,29,Santiago,Tablet,210,1,2022-10-04,Transferencia
512,52,Concepción,Tablet,450,3,2024-07-28,Transferencia
513,50,Valparaíso,Smartphone,247,2,2023-07-25,Tarjeta
514,50,Concepción,Tablet,1333,4,2024-05-06,Tarjeta
515,60,Puerto Montt,Smartphone,709,4,2024-09-27,Efectivo
516,54,Valparaíso,Smartphone,1825,4,2023-04-03,Transferencia
517,29,Puerto Montt,Smartphone,1120,2,2024-07-06,Tarjeta
518,20,Santiago,Smartphone,448,3,2024-04-12,Efectivo
519,18,Santiago,Laptop,1783,5,2024-12-23,Transferencia
520,50,Santiago,Smartphone,1632,3,2024-04-18,Transferencia
521,57,Concepción,Accesorio,127,1,2022-07-12,Efectivo
522,27,Valparaíso,Tablet,173,4,2023-09-08,Efectivo
523,60,Santiago,Accesorio,124,3,2023-02-10,Tarjeta
524,61,Santiago,Laptop,1944,5,2024-07-31,Transferencia
525,46,Valparaíso,Accesorio,186,1,2023-12-22,Transferencia
526,30,Santiago,Tablet,651,2,2022-04-03,Transferencia
527,29,Puerto Montt,Accesorio,1473,2,2023-03-06,Efectivo
528,48,Valparaíso,Laptop,886,5,2023-10-16,Tarjeta
529,63,Valparaíso,Smartphone,1578,1,2023-03-10,Transferencia
530,19,Valparaíso,Accesorio,549,4,2023-01-10,Efectivo
531,52,Puerto Montt,Laptop,1646,3,2024-12-18,Transferencia
532,40,Valparaíso,Laptop,187,1,2024-12-02,Tarjeta
533,34,Puerto Montt,Tablet,99,2,2022-07-26,Transferencia
534,43,Valparaíso,Tablet,1844,5,2024-02-19,Tarjeta
535,25,Concepción,Accesorio,1022,5,2023-06-16,Tarjeta
536,46,Santiago,Smartphone,1692,3,2022-06-15,Transferencia
537,43,Concepción,Laptop,1698,5,2023-10-05,Transferencia
538,27,Santiago,Accesorio,1935,5,2022-03-31,Tarjeta
539,43,Puerto Montt,Laptop,303,1,2022-01-13,Efectivo
540,51,Concepción,Laptop,1703,4,2024-08-30,Tarjeta
541,58,Valparaíso,Smartphone,759,3,2024-03-15,Transferencia
542,24,Santiago,Smartphone,1922,1,2024-08-02,Transferencia
543,21,Santiago,Accesorio,1950,4,2024-01-12,Efectivo
544,62,Concepción,Smartphone,612,1,2024-05-25,Tarjeta
545,28,Puerto Montt,Smartphone,806,1,2023-10-22,Tarjeta
546,46,Concepción,Accesorio,1988,5,2024-10-28,Tarjeta
547,53,Puerto Montt,Smartphone,1499,4,2024-11-18,Transferencia
548,42,Puerto Montt,Tablet,596,3,2022-10-23,Tarjeta
549,38,Santiago,Laptop,1375,3,2024-09-12,Efectivo
550,53,Concepción,Laptop,971,4,2024-07-14,Transferencia
551,27,Concepción,Laptop,630,5,2023-10-02,Transferencia
552,54,Puerto Montt,Laptop,1422,2,2022-12-06,Tarjeta
553,26,Concepción,Accesorio,1905,1,2023-09-20,Efectivo
554,41,Valparaíso,Laptop,98,5,2023-03-15,Transferencia
555,52,Valparaíso,Laptop,966,4,2024-07-30,Transferencia
556,52,Concepción,Laptop,1147,1,2024-04-09,Tarjeta
557,65,Concepción,Laptop,753,3,2023-06-03,Tarjeta
558,53,Puerto Montt,Tablet,310,2,2024-09-02,Efectivo
559,35,Valparaíso,Laptop,405,3,2024-12-04,Tarjeta
560,56,Valparaíso,Tablet,1655,4,2024-08-12,Efectivo
561,49,Santiago,Accesorio,1675,1,2024-08-09,Transferencia
562,41,Puerto Montt,Smartphone,1333,4,2024-08-01,Efectivo
563,40,Santiago,Laptop,687,1,2022-06-04,Efectivo
564,49,Valparaíso,Smartphone,792,5,2022-03-29,Efectivo
565,54,Puerto Montt,Smartphone,1368,2,2024-07-19,Transferencia
566,29,Concepción,Accesorio,1059,5,2022-06-28,Tarjeta
567,30,Puerto Montt,Smartphone,980,5,2022-07-31,Transferencia
568,40,Concepción,Tablet,690,4,2023-04-10,Tarjeta
569,42,Concepción,Smartphone,841,2,2023-09-23,Efectivo
570,52,Puerto Montt,Smartphone,1386,1,2024-04-04,Efectivo
571,58,Concepción,Smartphone,661,1,2023-08-30,Efectivo
572,47,Santiago,Laptop,1911,3,2024-06-03,Efectivo
573,34,Valparaíso,Laptop,858,1,2023-01-01,Efectivo
574,37,Concepción,Tablet,1255,4,2022-10-03,Tarjeta
575,65,Santiago,Tablet,735,5,2023-01-15,Tarjeta
576,42,Concepción,Laptop,1901,5,2024-08-02,Efectivo
577,39,Valparaíso,Tablet,1437,5,2024-12-23,Transferencia
578,30,Santiago,Laptop,237,2,2024-03-20,Transferencia
579,36,Valparaíso,Accesorio,1642,1,2024-07-13,Efectivo
580,53,Valparaíso,Smartphone,1616,4,2023-05-09,Tarjeta
581,29,Santiago,Smartphone,1669,2,2024-12-30,Transferencia
582,58,Santiago,Tablet,1737,3,2022-12-30,Transferencia
583,36,Santiago,Laptop,1034,4,2023-07-24,Transferencia
584,29,Puerto Montt,Laptop,597,4,2024-02-02,Efectivo
585,26,Santiago,Tablet,774,4,2022-10-03,Transferencia
586,24,Santiago,Laptop,975,5,2022-02-19,Transferencia
587,45,Santiago,Accesorio,1481,4,2023-12-29,Transferencia
588,31,Santiago,Smartphone,925,1,2024-06-24,Transferencia
589,48,Concepción,Tablet,667,4,2024-07-16,Tarjeta
590,36,Puerto Montt,Tablet,463,5,2023-07-18,Efectivo
591,64,Valparaíso,Laptop,1415,4,2024-02-22,Efectivo
592,33,Santiago,Tablet,1293,3,2023-04-30,Tarjeta
593,22,Concepción,Accesorio,952,3,2023-08-07,Tarjeta
594,52,Concepción,Laptop,212,5,2022-08-24,Efectivo
595,29,Concepción,Laptop,1293,1,2022-02-25,Transferencia
596,42,Valparaíso,Laptop,319,1,2022-12-26,Transferencia
597,38,Santiago,Laptop,681,2,2022-04-20,Efectivo
598,53,Puerto Montt,Accesorio,955,5,2022-07-11,Transferencia
599,40,Puerto Montt,Laptop,1921,4,2024-06-22,Tarjeta
600,33,Concepción,Tablet,1473,5,2024-05-11,Transferencia
601,56,Valparaíso,Accesorio,1255,2,2023-07-22,Transferencia
602,62,Valparaíso,Smartphone,1691,5,2024-12-19,Transferencia
603,59,Valparaíso,Smartphone,1802,5,2023-10-12,Efectivo
604,56,Puerto Montt,Tablet,254,2,2022-02-08,Tarjeta
605,31,Concepción,Tablet,631,1,2024-12-08,Transferencia
606,48,Santiago,Accesorio,1629,4,2023-09-29,Efectivo
607,22,Puerto Montt,Smartphone,890,2,2024-11-02,Transferencia
608,52,Concepción,Smartphone,1886,3,2022-02-05,Tarjeta
609,40,Concepción,Smartphone,1301,1,2022-04-11,Transferencia
610,46,Santiago,Smartphone,1769,3,2022-06-15,Tarjeta
611,60,Santiago,Smartphone,1692,1,2023-01-18,Transferencia
612,28,Santiago,Laptop,645,4,2024-02-29,Tarjeta
613,35,Valparaíso,Tablet,1923,4,2022-01-31,Transferencia
614,64,Santiago,Laptop,299,5,2022-01-11,Tarjeta
615,29,Concepción,Smartphone,924,3,2022-04-06,Transferencia
616,26,Santiago,Accesorio,1514,1,2023-03-29,Transferencia
617,27,Concepción,Accesorio,1606,4,2022-07-11,Efectivo
618,61,Puerto Montt,Smartphone,245,2,2023-05-01,Efectivo
619,34,Valparaíso,Smartphone,739,4,2022-08-26,Tarjeta
620,55,Puerto Montt,Accesorio,1592,2,2024-12-24,Transferencia
621,24,Puerto Montt,Laptop,1143,1,2024-01-05,Tarjeta
622,63,Concepción,Laptop,688,4,2024-09-17,Efectivo
623,30,Puerto Montt,Smartphone,1472,4,2024-04-04,Tarjeta
624,57,Concepción,Laptop,721,1,2022-04-16,Tarjeta
625,59,Santiago,Accesorio,1833,4,2022-06-30,Efectivo
626,26,Santiago,Laptop,1276,2,2022-07-03,Transferencia
627,44,Concepción,Smartphone,1221,4,2022-08-14,Tarjeta
628,19,Santiago,Accesorio,1545,3,2024-02-16,Efectivo
629,22,Valparaíso,Laptop,1728,5,2024-02-29,Transferencia
630,46,Puerto Montt,Tablet,993,2,2023-11-19,Efectivo
631,54,Valparaíso,Accesorio,248,3,2023-06-14,Tarjeta
632,55,Puerto Montt,Accesorio,1990,1,2024-08-29,Transferencia
633,36,Santiago,Tablet,1499,2,2024-07-24,Transferencia
634,25,Valparaíso,Tablet,1739,5,2022-04-16,Efectivo
635,65,Santiago,Accesorio,541,5,2024-04-10,Efectivo
636,62,Puerto Montt,Tablet,1961,1,2023-11-10,Efectivo
637,18,Concepción,Smartphone,945,1,2024-04-28,Transferencia
638,39,Concepción,Smartphone,191,2,2024-11-21,Transferencia
639,34,Valparaíso,Smartphone,1386,4,2023-01-28,Tarjeta
640,24,Santiago,Accesorio,214,1,2022-02-09,Transferencia
641,42,Santiago,Tablet,363,4,2023-10-22,Tarjeta
642,62,Valparaíso,Tablet,70,3,2024-09-07,Efectivo
643,21,Concepción,Laptop,1155,5,2024-04-24,Efectivo
644,53,Puerto Montt,Laptop,1654,4,2022-07-20,Transferencia
645,23,Valparaíso,Tablet,1204,5,2023-03-23,Efectivo
646,48,Puerto Montt,Tablet,1672,4,2024-11-27,Efectivo
647,36,Concepción,Tablet,1803,3,2023-03-20,Transferencia
648,61,Santiago,Accesorio,1033,1,2024-01-31,Tarjeta
649,56,Concepción,Tablet,354,3,2022-08-15,Transferencia
650,44,Valparaíso,Laptop,1988,1,2022-02-17,Tarjeta
651,27,Santiago,Accesorio,420,1,2024-11-07,Transferencia
652,43,Valparaíso,Tablet,1930,5,2024-06-30,Transferencia
653,36,Valparaíso,Laptop,902,3,2022-07-06,Efectivo
654,56,Concepción,Accesorio,433,4,2022-12-11,Transferencia
655,20,Valparaíso,Tablet,1981,3,2022-08-12,Transferencia
656,62,Concepción,Tablet,494,5,2024-04-09,Tarjeta
657,30,Santiago,Tablet,474,1,2023-05-03,Efectivo
658,45,Concepción,Accesorio,210,5,2024-05-26,Tarjeta
659,37,Santiago,Laptop,1251,2,2024-04-28,Tarjeta
660,45,Concepción,Laptop,678,2,2024-09-05,Efectivo
661,25,Puerto Montt,Smartphone,1781,4,2024-10-13,Efectivo
662,58,Puerto Montt,Tablet,944,5,2022-07-07,Efectivo
663,56,Valparaíso,Smartphone,539,4,2022-09-27,Transferencia
664,18,Concepción,Smartphone,1066,4,2022-11-06,Efectivo
665,20,Concepción,Laptop,376,2,2024-12-31,Efectivo
666,30,Santiago,Accesorio,647,4,2024-04-24,Efectivo
