ID,Edad,Ciudad,Producto,Precio,Cantidad,FechaCompra,MétodoPago
667,45,Valparaíso,Accesorio,1064,2,2023-05-01,Tarjeta
668,42,Concepción,Laptop,338,1,2022-04-30,Tarjeta
669,50,Valparaíso,Accesorio,642,5,2022-08-08,Transferencia
670,55,Puerto Montt,Smartphone,1737,4,2022-02-22,Tarjeta
671,23,Concepción,Tablet,1646,2,2024-01-28,Transferencia
672,61,Concepción,Laptop,622,3,2024-01-08,Tarjeta
673,62,Valparaíso,Tablet,1427,4,2023-12-21,Efectivo
674,49,Concepción,Accesorio,77,1,2023-02-10,Tarjeta
675,62,Valparaíso,Tablet,1003,1,2023-08-31,Transferencia
676,64,Concepción,Accesorio,92,3,2024-10-17,Tarjeta
677,38,Santiago,Accesorio,1754,2,2023-02-26,Efectivo
678,33,Valparaíso,Smartphone,472,4,2023-12-13,Transferencia
679,38,Concepción,Accesorio,1671,2,2022-09-04,Efectivo
680,28,Puerto Montt,Smartphone,226,1,2022-03-13,Efectivo
681,54,Concepción,Smartphone,578,2,2022-07-04,Transferencia
682,53,Puerto Montt,Smartphone,1683,1,2022-01-06,Efectivo
683,52,Puerto Montt,Laptop,1015,2,2024-06-24,Efectivo
684,36,Santiago,Laptop,1567,3,2023-01-22,Tarjeta
685,37,Valparaíso,Accesorio,247,5,2023-11-30,Efectivo
686,35,Concepción,Smartphone,659,3,2024-04-06,Efectivo
687,64,Santiago,Laptop,1650,3,2022-12-15,Efectivo
688,58,Concepción,Smartphone,891,5,2022-11-04,Efectivo
689,31,Puerto Montt,Tablet,902,5,2022-10-14,Transferencia
690,32,Valparaíso,Tablet,1590,4,2024-02-05,Tarjeta
691,48,Concepción,Tablet,1587,4,2023-12-26,Efectivo
692,18,Concepción,Accesorio,71,3,2024-02-01,Efectivo
693,20,Puerto Montt,Smartphone,1185,3,2023-01-18,Transferencia
694,33,Concepción,Tablet,1130,1,2023-01-23,Efectivo
695,40,Concepción,Laptop,1139,1,2023-06-09,Transferencia
696,28,Puerto Montt,Tablet,891,4,2023-10-01,Tarjeta
697,29,Santiago,Tablet,147,4,2024-07-26,Tarjeta
698,27,Puerto Montt,Tablet,1217,1,2022-10-03,Efectivo
699,49,Santiago,Accesorio,1953,1,2023-05-15,Efectivo
700,33,Valparaíso,Laptop,484,2,2023-12-18,Efectivo
701,25,Santiago,Smartphone,686,2,2022-12-03,Transferencia
702,55,Santiago,Laptop,1752,1,2024-07-20,Efectivo
703,29,Valparaíso,Smartphone,1159,2,2023-04-26,Efectivo
704,41,Santiago,Accesorio,637,5,2024-06-29,Tarjeta
705,45,Puerto Montt,Accesorio,393,4,2024-12-17,Efectivo
706,25,Santiago,Accesorio,1367,4,2022-04-19,Tarjeta
707,45,Valparaíso,Accesorio,620,1,2022-11-24,Efectivo
708,53,Puerto Montt,Smartphone,1723,3,2022-11-11,Tarjeta
709,43,Valparaíso,Tablet,660,1,2023-11-30,Efectivo
710,25,Valparaíso,Smartphone,1777,2,2024-02-20,Tarjeta
711,45,Concepción,Laptop,292,3,2022-06-05,Transferencia
712,45,Concepción,Accesorio,1904,2,2024-06-05,Tarjeta
713,54,Valparaíso,Accesorio,610,5,2024-10-22,Tarjeta
714,58,Valparaíso,Laptop,1009,2,2024-01-28,Tarjeta
715,53,Valparaíso,Smartphone,81,5,2023-12-23,Efectivo
716,44,Concepción,Tablet,440,5,2024-07-01,Efectivo
717,34,Concepción,Tablet,326,2,2024-05-20,Efectivo
718,26,Santiago,Laptop,581,2,2022-01-13,Transferencia
719,50,Santiago,Tablet,1227,5,2023-08-31,Transferencia
720,37,Valparaíso,Smartphone,432,3,2023-05-13,Tarjeta
721,30,Puerto Montt,Smartphone,1141,5,2022-08-26,Transferencia
722,45,Puerto Montt,Laptop,1951,4,2024-02-20,Tarjeta
723,65,Concepción,Smartphone,933,5,2023-08-29,Tarjeta
724,46,Concepción,Accesorio,263,3,2023-10-23,Tarjeta
725,30,Concepción,Laptop,1728,4,2024-04-28,Transferencia
726,63,Valparaíso,Smartphone,425,1,2024-07-24,Efectivo
727,52,Puerto Montt,Laptop,793,1,2023-09-20,Transferencia
728,23,Santiago,Tablet,262,3,2022-05-23,Tarjeta
729,35,Valparaíso,Smartphone,128,5,2023-12-15,Tarjeta
730,22,Santiago,Accesorio,1799,2,2023-04-24,Transferencia
731,64,Santiago,Smartphone,677,3,2023-07-19,Tarjeta
732,42,Valparaíso,Laptop,653,4,2023-04-16,Tarjeta
733,19,Santiago,Laptop,831,4,2023-01-19,Transferencia
734,27,Puerto Montt,Smartphone,1996,1,2024-07-14,Transferencia
735,47,Santiago,Accesorio,1454,4,2023-02-21,Transferencia
736,62,Puerto Montt,Accesorio,1050,3,2022-11-04,Tarjeta
737,22,Puerto Montt,Accesorio,729,4,2023-10-11,Tarjeta
738,50,Puerto Montt,Laptop,107,3,2024-10-21,Efectivo
739,18,Concepción,Smartphone,1869,2,2024-12-03,Efectivo
740,35,Santiago,Tablet,1099,1,2024-01-09,Transferencia
741,49,Valparaíso,Laptop,930,4,2022-05-20,Efectivo
742,64,Valparaíso,Accesorio,496,3,2024-08-31,Tarjeta
743,28,Santiago,Smartphone,115,5,2024-10-13,Efectivo
744,38,Concepción,Accesorio,1994,1,2024-08-10,Tarjeta
745,43,Concepción,Tablet,1833,2,2024-06-22,Transferencia
746,42,Puerto Montt,Accesorio,1327,3,2022-03-13,Transferencia
747,39,Santiago,Accesorio,1972,2,2022-04-17,Tarjeta
748,44,Santiago,Tablet,1117,2,2024-12-01,Efectivo
749,30,Valparaíso,Smartphone,1170,4,2024-06-01,Transferencia
750,50,Santiago,Laptop,1627,4,2022-05-19,Transferencia
751,51,Concepción,Smartphone,1061,3,2023-09-07,Efectivo
752,58,Santiago,Tablet,276,5,2024-05-12,Efectivo
753,52,Valparaíso,Accesorio,823,3,2022-09-30,Tarjeta
754,18,Puerto Montt,Smartphone,728,5,2023-02-20,Efectivo
755,38,Valparaíso,Laptop,1509,2,2023-05-21,Efectivo
756,65,Valparaíso,Tablet,1864,1,2024-01-03,Efectivo
757,23,Puerto Montt,Smartphone,650,3,2023-02-28,Tarjeta
758,45,Valparaíso,Laptop,428,3,2023-01-25,Tarjeta
759,34,Valparaíso,Tablet,1251,5,2022-12-08,Transferencia
760,22,Santiago,Laptop,1500,2,2024-08-03,Tarjeta
761,48,Santiago,Tablet,1988,2,2023-09-06,Transferencia
762,22,Puerto Montt,Accesorio,758,5,2023-05-08,Efectivo
763,55,Santiago,Smartphone,356,2,2022-07-11,Transferencia
764,20,Santiago,Laptop,828,4,2023-05-14,Transferencia
765,40,Valparaíso,Tablet,553,1,2024-04-01,Efectivo
766,54,Concepción,Laptop,317,3,2022-08-15,Transferencia
767,54,Santiago,Laptop,1659,1,2022-05-19,Tarjeta
768,27,Concepción,Smartphone,57,3,2024-05-05,Tarjeta
769,27,Santiago,Accesorio,1993,4,2024-03-27,Tarjeta
770,36,Santiago,Laptop,557,2,2024-12-22,Tarjeta
771,34,Puerto Montt,Tablet,525,5,2022-04-14,Transferencia
772,38,Puerto Montt,Tablet,1370,4,2024-05-20,Transferencia
773,31,Puerto Montt,Accesorio,213,1,2023-10-30,Efectivo
774,26,Concepción,Tablet,534,5,2022-09-30,Transferencia
775,63,Valparaíso,Accesorio,1670,2,2024-10-26,Transferencia
776,18,Santiago,Tablet,1145,4,2022-07-03,Transferencia
777,62,Santiago,Smartphone,616,5,2024-11-17,Efectivo
778,30,Santiago,Laptop,954,4,2022-10-20,Tarjeta
779,21,Concepción,Smartphone,608,4,2022-06-26,Transferencia
780,18,Puerto Montt,Laptop,1984,2,2022-02-27,Efectivo
781,57,Valparaíso,Laptop,287,3,2022-11-04,Efectivo
782,49,Concepción,Laptop,1177,5,2024-09-03,Efectivo
783,51,Puerto Montt,Smartphone,1283,2,2023-12-01,Tarjeta
784,45,Concepción,Laptop,603,4,2022-03-24,Transferencia
785,48,Valparaíso,Smartphone,877,2,2022-09-09,Efectivo
786,25,Puerto Montt,Accesorio,517,3,2024-03-06,Tarjeta
787,56,Concepción,Tablet,1527,5,2024-06-15,Efectivo
788,43,Valparaíso,Tablet,1341,3,2022-07-29,Efectivo
789,51,Santiago,Laptop,435,1,2024-03-26,Efectivo
790,20,Valparaíso,Smartphone,824,5,2023-09-01,Efectivo
791,29,Santiago,Tablet,897,3,2023-03-23,Efectivo
792,18,Concepción,Smartphone,436,4,2023-04-05,Tarjeta
793,61,Puerto Montt,Smartphone,926,5,2024-08-25,Transferencia
794,22,Puerto Montt,Laptop,308,5,2023-04-17,Transferencia
795,47,Concepción,Tablet,332,2,2023-01-05,Transferencia
796,47,Puerto Montt,Laptop,1699,4,2024-06-18,Transferencia
797,34,Puerto Montt,Laptop,1948,1,2024-07-11,Tarjeta
798,65,Santiago,Tablet,89,3,2022-05-17,Tarjeta
799,64,Concepción,Tablet,535,2,2023-01-02,Tarjeta
800,40,Valparaíso,Accesorio,978,3,2024-06-30,Efectivo
801,32,Santiago,Accesorio,269,1,2022-07-03,Efectivo
802,54,Concepción,Smartphone,1202,1,2023-04-17,Efectivo
803,38,Santiago,Tablet,1064,5,2023-10-16,Transferencia
804,31,Valparaíso,Accesorio,1073,1,2024-01-19,Efectivo
805,19,Valparaíso,Smartphone,1593,3,2023-06-21,Transferencia
806,28,Concepción,Smartphone,662,4,2024-03-12,Efectivo
807,56,Valparaíso,Smartphone,977,4,2024-07-08,Transferencia
808,55,Santiago,Accesorio,1965,5,2023-05-25,Efectivo
809,51,Valparaíso,Tablet,737,3,2023-09-22,Efectivo
810,55,Santiago,Laptop,1692,3,2024-09-28,Tarjeta
811,51,Santiago,Smartphone,662,1,2024-07-04,Efectivo
812,35,Valparaíso,Accesorio,309,3,2024-10-30,Efectivo
813,47,Concepción,Accesorio,1039,2,2022-06-01,Tarjeta
814,32,Puerto Montt,Laptop,1015,1,2024-10-25,Transferencia
815,44,Valparaíso,Laptop,415,2,2023-04-09,Tarjeta
816,51,Santiago,Accesorio,1831,5,2022-09-28,Tarjeta
817,55,Santiago,Tablet,1860,4,2023-04-05,Transferencia
818,50,Valparaíso,Laptop,593,5,2022-04-15,Efectivo
819,41,Concepción,Accesorio,698,4,2022-06-11,Transferencia
820,32,Concepción,Laptop,1597,5,2022-12-17,Efectivo
821,47,Santiago,Tablet,1980,3,2023-03-10,Efectivo
822,59,Santiago,Smartphone,863,2,2024-05-01,Transferencia
823,34,Concepción,Laptop,1960,4,2022-05-20,Tarjeta
824,22,Puerto Montt,Tablet,1089,1,2022-03-28,Transferencia
825,46,Valparaíso,Accesorio,1202,2,2022-07-02,Efectivo
826,21,Santiago,Laptop,624,1,2023-01-03,Transferencia
827,27,Santiago,Laptop,1182,2,2022-05-09,Transferencia
828,34,Concepción,Accesorio,1960,2,2023-11-01,Efectivo
829,27,Valparaíso,Smartphone,1062,5,2022-05-29,Tarjeta
830,34,Concepción,Accesorio,1606,4,2024-09-11,Transferencia
831,37,Valparaíso,Laptop,719,4,2024-05-01,Efectivo
832,41,Valparaíso,Accesorio,318,2,2023-09-20,Efectivo
833,22,Valparaíso,Tablet,1235,3,2023-03-22,Transferencia
834,51,Santiago,Accesorio,1333,3,2024-06-02,Tarjeta
835,23,Puerto Montt,Laptop,973,1,2022-10-21,Transferencia
836,19,Concepción,Accesorio,1175,1,2022-09-07,Tarjeta
837,30,Puerto Montt,Smartphone,1579,5,2024-05-27,Tarjeta
838,60,Concepción,Accesorio,1808,2,2024-08-05,Tarjeta
839,60,Valparaíso,Smartphone,1644,1,2024-09-01,Tarjeta
840,65,Santiago,Tablet,296,1,2024-11-14,Transferencia
841,28,Puerto Montt,Smartphone,1713,2,2024-02-28,Efectivo
842,64,Santiago,Accesorio,1868,5,2024-09-10,Efectivo
843,40,Concepción,Laptop,1910,1,2024-06-07,Efectivo
844,33,Santiago,Smartphone,1610,5,2024-06-08,Efectivo
845,48,Santiago,Tablet,180,4,2022-03-11,Efectivo
846,28,Puerto Montt,Smartphone,402,5,2023-09-17,Efectivo
847,33,Valparaíso,Smartphone,245,3,2024-05-24,Transferencia
848,25,Santiago,Smartphone,1866,3,2023-04-16,Tarjeta
849,21,Valparaíso,Tablet,1989,5,2022-04-01,Efectivo
850,57,Concepción,Accesorio,979,3,2023-06-14,Transferencia
851,21,Santiago,Smartphone,1739,4,2023-10-23,Efectivo
852,42,Puerto Montt,Smartphone,1455,2,2024-01-09,Efectivo
853,20,Concepción,Laptop,1071,3,2023-12-27,Tarjeta
854,49,Concepción,Tablet,694,3,2024-05-21,Tarjeta
855,20,Puerto Montt,Smartphone,276,5,2022-07-11,Tarjeta
856,44,Santiago,Tablet,750,4,2022-05-18,Efectivo
857,46,Santiago,Smartphone,1549,2,2022-12-11,Efectivo
858,49,Concepción,Accesorio,1550,5,2024-10-05,Efectivo
859,36,Santiago,Accesorio,314,5,2023-05-18,Tarjeta
860,38,Valparaíso,Smartphone,1445,4,2022-07-22,Transferencia
861,22,Puerto Montt,Accesorio,1559,2,2023-07-27,Efectivo
862,35,Valparaíso,Smartphone,1507,4,2022-07-11,Efectivo
863,45,Santiago,Accesorio,695,2,2022-01-05,Efectivo
864,59,Concepción,Laptop,260,4,2022-11-07,Transferencia
865,39,Puerto Montt,Laptop,1645,5,2023-07-03,Efectivo
866,38,Santiago,Laptop,1450,5,2022-02-25,Transferencia
867,23,Santiago,Tablet,1468,1,2023-03-19,Efectivo
868,18,Concepción,Tablet,1523,3,2024-05-19,Transferencia
869,22,Concepción,Laptop,992,4,2023-08-08,Efectivo
870,58,Valparaíso,Tablet,1437,1,2024-01-22,Tarjeta
871,29,Puerto Montt,Accesorio,1949,3,2022-12-26,Tarjeta
872,43,Puerto Montt,Smartphone,506,4,2024-03-29,Tarjeta
873,63,Concepción,Smartphone,774,2,2022-01-30,Tarjeta
874,51,Valparaíso,Smartphone,1801,3,2022-04-18,Efectivo
875,31,Puerto Montt,Laptop,1299,5,2024-04-23,Tarjeta
876,43,Concepción,Tablet,1031,1,2023-12-18,Transferencia
877,62,Santiago,Accesorio,1204,3,2024-06-09,Tarjeta
878,44,Puerto Montt,Accesorio,637,3,2024-08-17,Tarjeta
879,26,Valparaíso,Laptop,525,5,2024-06-11,Tarjeta
880,43,Valparaíso,Accesorio,1871,4,2024-01-02,Efectivo
881,64,Valparaíso,Accesorio,1035,2,2023-08-29,Tarjeta
882,39,Santiago,Accesorio,1350,5,2023-04-02,Transferencia
883,64,Puerto Montt,Accesorio,205,2,2023-09-07,Tarjeta
884,47,Puerto Montt,Tablet,1833,4,2023-11-29,Tarjeta
885,60,Santiago,Accesorio,1291,3,2023-11-05,Tarjeta
886,65,Puerto Montt,Smartphone,239,2,2023-06-27,Transferencia
887,34,Santiago,Laptop,1490,1,2024-05-06,Tarjeta
888,43,Santiago,Tablet,1030,1,2024-06-15,Transferencia
889,53,Santiago,Accesorio,1748,5,2022-10-05,Transferencia
890,18,Valparaíso,Tablet,1765,4,2023-07-06,Tarjeta
891,25,Puerto Montt,Accesorio,595,5,2022-04-21,Transferencia
892,52,Santiago,Smartphone,90,5,2023-01-20,Efectivo
893,32,Puerto Montt,Laptop,356,5,2024-01-31,Tarjeta
894,64,Valparaíso,Accesorio,992,1,2023-11-25,Tarjeta
895,39,Santiago,Accesorio,387,1,2023-02-09,Transferencia
896,31,Concepción,Accesorio,1387,5,2022-01-22,Transferencia
897,43,Valparaíso,Accesorio,1148,1,2023-11-09,Tarjeta
898,45,Concepción,Laptop,1002,4,2023-09-03,Efectivo
899,40,Puerto Montt,Laptop,328,5,2022-01-08,Transferencia
900,31,Puerto Montt,Smartphone,1249,1,2023-12-03,Transferencia
901,41,Valparaíso,Laptop,945,2,2023-06-13,Efectivo
902,19,Puerto Montt,Accesorio,1735,5,2023-08-25,Efectivo
903,62,Concepción,Smartphone,322,5,2023-10-19,Tarjeta
904,43,Santiago,Smartphone,886,4,2022-06-15,Efectivo
905,31,Santiago,Smartphone,669,3,2024-04-28,Tarjeta
906,24,Santiago,Accesorio,1724,3,2023-05-11,Efectivo
907,20,Valparaíso,Tablet,911,4,2023-08-13,Transferencia
908,64,Puerto Montt,Accesorio,1856,4,2023-03-05,Tarjeta
909,40,Concepción,Laptop,1932,4,2024-02-13,Tarjeta
910,63,Puerto Montt,Laptop,980,3,2022-06-12,Tarjeta
911,60,Puerto Montt,Accesorio,338,4,2023-01-01,Efectivo
912,64,Puerto Montt,Accesorio,773,1,2022-03-13,Transferencia
913,62,Santiago,Smartphone,942,5,2023-10-17,Tarjeta
914,35,Concepción,Accesorio,321,5,2022-09-26,Tarjeta
915,55,Concepción,Smartphone,1139,2,2023-02-19,Tarjeta
916,52,Puerto Montt,Laptop,532,2,2024-10-12,Tarjeta
917,32,Santiago,Smartphone,985,5,2023-11-06,Transferencia
918,42,Santiago,Accesorio,297,1,2024-12-19,Efectivo
919,54,Concepción,Laptop,205,3,2022-01-06,Transferencia
920,45,Santiago,Tablet,1120,3,2024-09-08,Tarjeta
921,27,Santiago,Smartphone,503,1,2023-07-24,Transferencia
922,56,Santiago,Laptop,250,3,2023-02-11,Tarjeta
923,34,Valparaíso,Smartphone,1733,4,2022-01-26,Efectivo
924,56,Puerto Montt,Laptop,173,5,2024-10-25,Efectivo
925,39,Concepción,Laptop,50,5,2024-09-12,Efectivo
926,43,Concepción,Smartphone,1017,1,2023-01-25,Tarjeta
927,61,Valparaíso,Tablet,1832,3,2023-12-11,Transferencia
928,42,Puerto Montt,Laptop,904,2,2023-07-25,Efectivo
929,34,Concepción,Laptop,689,2,2024-01-24,Tarjeta
930,30,Santiago,Laptop,240,3,2022-05-26,Tarjeta
931,37,Concepción,Tablet,1652,2,2024-02-24,Transferencia
932,42,Santiago,Tablet,565,1,2023-06-10,Efectivo
933,21,Valparaíso,Accesorio,491,1,2022-01-13,Tarjeta
934,27,Santiago,Smartphone,1994,3,2024-06-21,Transferencia
935,20,Concepción,Tablet,1888,2,2023-01-19,Efectivo
936,58,Concepción,Smartphone,1879,1,2023-07-10,Transferencia
937,62,Concepción,Accesorio,192,1,2024-06-05,Transferencia
938,35,Valparaíso,Smartphone,1264,4,2022-01-19,Tarjeta
939,64,Valparaíso,Tablet,582,4,2023-07-29,Tarjeta
940,53,Puerto Montt,Smartphone,276,1,2024-01-21,Tarjeta
941,64,Concepción,Tablet,1386,3,2024-09-30,Transferencia
942,39,Santiago,Smartphone,1702,5,2023-02-23,Tarjeta
943,51,Valparaíso,Tablet,998,5,2023-02-23,Transferencia
944,64,Concepción,Tablet,1375,1,2022-05-02,Transferencia
945,25,Concepción,Smartphone,1727,1,2023-03-08,Tarjeta
946,57,Valparaíso,Accesorio,509,1,2022-02-13,Efectivo
947,61,Puerto Montt,Laptop,1474,3,2023-01-16,Efectivo
948,36,Valparaíso,Accesorio,600,4,2022-05-25,Efectivo
949,59,Valparaíso,Smartphone,442,1,2022-12-29,Transferencia
950,58,Santiago,Accesorio,1940,1,2024-12-09,Transferencia
951,54,Santiago,Tablet,1837,2,2024-12-24,Transferencia
952,23,Puerto Montt,Laptop,894,3,2022-12-21,Tarjeta
953,43,Concepción,Smartphone,1280,1,2024-03-10,Transferencia
954,51,Valparaíso,Smartphone,259,2,2024-04-05,Tarjeta
955,62,Puerto Montt,Smartphone,1188,5,2023-02-02,Tarjeta
956,23,Santiago,Laptop,1810,1,2024-05-29,Efectivo
957,54,Valparaíso,Tablet,695,1,2023-04-08,Efectivo
958,50,Concepción,Smartphone,1324,2,2024-03-18,Efectivo
959,39,Santiago,Accesorio,268,3,2022-07-06,Tarjeta
960,38,Santiago,Smartphone,456,1,2024-01-02,Tarjeta
961,23,Santiago,Smartphone,1516,5,2023-03-05,Tarjeta
962,23,Puerto Montt,Smartphone,1676,1,2024-05-07,Transferencia
963,65,Concepción,Smartphone,1427,5,2022-08-25,Tarjeta
964,21,Valparaíso,Tablet,937,4,2024-02-10,Efectivo
965,47,Puerto Montt,Accesorio,607,4,2024-01-28,Efectivo
966,28,Puerto Montt,Tablet,599,5,2022-05-16,Tarjeta
967,47,Puerto Montt,Accesorio,191,3,2024-03-02,Tarjeta
968,48,Santiago,Smartphone,661,1,2022-06-20,Efectivo
969,41,Concepción,Laptop,550,1,2022-06-08,Tarjeta
970,26,Puerto Montt,Tablet,889,4,2022-07-20,Efectivo
971,20,Valparaíso,Laptop,751,5,2024-08-19,Transferencia
972,48,Concepción,Tablet,1620,1,2023-08-06,Efectivo
973,57,Valparaíso,Smartphone,1732,1,2024-05-25,Transferencia
974,54,Concepción,Tablet,1615,3,2023-01-06,Tarjeta
975,53,Valparaíso,Smartphone,1919,2,2022-04-13,Tarjeta
976,41,Santiago,Tablet,1580,4,2024-09-28,Transferencia
977,48,Puerto Montt,Smartphone,645,4,2024-09-02,Tarjeta
978,23,Valparaíso,Smartphone,1954,2,2024-03-08,Transferencia
979,19,Concepción,Accesorio,330,1,2023-10-20,Tarjeta
980,37,Puerto Montt,Smartphone,473,3,2024-05-31,Efectivo
981,45,Puerto Montt,Accesorio,905,3,2024-01-03,Tarjeta
982,28,Concepción,Smartphone,319,4,2023-02-27,Efectivo
983,21,Valparaíso,Laptop,203,3,2023-07-26,Efectivo
984,32,Santiago,Smartphone,663,2,2022-06-20,Transferencia
985,23,Santiago,Laptop,1800,1,2022-06-22,Tarjeta
986,47,Valparaíso,Laptop,711,2,2023-10-25,Transferencia
987,55,Puerto Montt,Smartphone,132,5,2023-03-29,Tarjeta
988,19,Puerto Montt,Laptop,1695,4,2022-12-16,Efectivo
989,32,Puerto Montt,Accesorio,996,3,2023-05-09,Efectivo
990,28,Puerto Montt,Tablet,948,5,2023-09-12,Tarjeta
991,25,Valparaíso,Smartphone,1499,3,2024-10-24,Tarjeta
992,43,Puerto Montt,Laptop,1348,1,2024-07-07,Transferencia
993,62,Concepción,Smartphone,1786,1,2022-01-06,Tarjeta
994,61,Puerto Montt,Accesorio,333,1,2022-10-15,Tarjeta
995,22,Santiago,Smartphone,1029,3,2023-08-31,Tarjeta
996,23,Puerto Montt,Smartphone,222,5,2023-04-02,Transferencia
997,43,Valparaíso,Laptop,1400,1,2024-10-26,Tarjeta
998,21,Santiago,Accesorio,1791,5,2023-09-16,Efectivo
999,36,Valparaíso,Tablet,1136,3,2023-01-11,Transferencia
1000,37,Valparaíso,Tablet,1146,5,2023-03-23,Transferencia
