ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca
336,Ingeniería,29,6.5,0,60.7,Puerto Montt,No
337,Informática,26,4.6,39,64.2,Santiago,Sí
338,Derecho,30,4.5,10,70.0,Concepción,Sí
339,Arquitectura,21,6.9,38,90.6,Valparaíso,No
340,Derecho,25,5.3,30,50.7,Concepción,Sí
341,Informática,28,6.7,16,82.5,Concepción,No
342,Derecho,21,4.1,32,83.4,Santiago,No
343,Medicina,19,5.7,31,89.9,Puerto Montt,Sí
344,Derecho,27,6.3,28,96.6,Puerto Montt,No
345,Ingeniería,28,6.8,20,51.0,Santiago,No
346,Ingeniería,26,4.7,20,57.7,Santiago,Sí
347,Medicina,22,6.0,39,94.3,Santiago,No
348,Informática,21,5.4,22,72.9,Santiago,Sí
349,Ingeniería,19,3.7,5,78.2,Santiago,Sí
350,Arquitectura,18,5.9,21,83.2,Valparaíso,No
351,Ingeniería,28,5.9,37,84.0,Concepción,No
352,Ingeniería,24,6.8,36,96.6,Concepción,No
353,Informática,23,5.2,7,99.8,Concepción,No
354,Derecho,19,4.3,40,86.0,Puerto Montt,No
355,Ingeniería,25,3.7,34,64.4,Valparaíso,No
356,Medicina,28,5.0,10,94.0,Concepción,No
357,Derecho,21,4.6,23,52.5,Puerto Montt,No
358,Arquitectura,25,6.2,20,61.6,Valparaíso,No
359,Informática,24,4.7,1,94.9,Valparaíso,No
360,Arquitectura,22,6.8,39,62.8,Puerto Montt,No
361,Derecho,27,6.9,18,61.0,Valparaíso,Sí
362,Derecho,27,5.7,38,56.9,Puerto Montt,No
363,Derecho,29,6.8,27,93.0,Concepción,No
364,Arquitectura,25,6.2,16,75.0,Puerto Montt,Sí
365,Derecho,26,5.4,5,83.7,Valparaíso,No
366,Arquitectura,22,4.1,18,62.0,Concepción,Sí
367,Derecho,27,5.1,37,87.9,Concepción,Sí
368,Medicina,22,5.5,27,88.0,Santiago,No
369,Derecho,19,6.5,1,65.6,Santiago,Sí
370,Arquitectura,22,5.2,37,70.5,Valparaíso,No
371,Ingeniería,20,6.6,36,60.5,Puerto Montt,No
372,Derecho,24,5.9,3,98.8,Puerto Montt,No
373,Ingeniería,27,4.0,21,82.3,Valparaíso,Sí
374,Medicina,22,7.0,25,96.7,Concepción,Sí
375,Informática,25,5.3,35,65.2,Valparaíso,No
376,Medicina,18,4.9,12,89.1,Valparaíso,No
377,Derecho,20,5.8,31,88.3,Concepción,No
378,Ingeniería,20,3.9,16,84.6,Puerto Montt,Sí
379,Ingeniería,26,5.7,40,98.3,Valparaíso,No
380,Arquitectura,22,5.2,35,69.7,Puerto Montt,No
381,Ingeniería,29,4.9,18,56.5,Valparaíso,No
382,Arquitectura,26,6.8,34,83.6,Concepción,Sí
383,Informática,30,5.3,39,86.5,Concepción,No
384,Derecho,26,4.3,27,78.8,Santiago,No
385,Arquitectura,18,5.1,0,60.3,Concepción,No
386,Informática,19,6.7,17,75.2,Santiago,Sí
387,Ingeniería,22,4.1,39,65.6,Valparaíso,No
388,Ingeniería,21,4.2,32,71.4,Puerto Montt,No
389,Informática,27,3.5,11,82.3,Concepción,Sí
390,Ingeniería,26,3.5,7,87.3,Concepción,No
391,Informática,24,6.4,23,61.6,Concepción,No
392,Arquitectura,23,6.1,15,70.3,Valparaíso,Sí
393,Arquitectura,24,4.7,3,63.5,Santiago,Sí
394,Informática,18,5.9,37,59.9,Valparaíso,No
395,Arquitectura,18,4.9,26,89.2,Puerto Montt,Sí
396,Arquitectura,25,6.8,8,95.5,Valparaíso,No
397,Arquitectura,30,6.9,15,68.5,Puerto Montt,Sí
398,Medicina,30,4.9,11,87.6,Concepción,No
399,Derecho,19,6.5,30,94.8,Puerto Montt,Sí
400,Ingeniería,29,6.2,23,92.3,Puerto Montt,No
401,Medicina,27,4.6,13,59.1,Santiago,No
402,Arquitectura,28,4.3,24,97.8,Puerto Montt,No
403,Informática,26,5.1,33,68.8,Puerto Montt,No
404,Arquitectura,24,6.2,2,67.0,Valparaíso,Sí
405,Derecho,23,6.9,23,53.1,Concepción,No
406,Arquitectura,18,6.2,8,74.3,Valparaíso,Sí
407,Informática,18,6.5,25,55.5,Valparaíso,Sí
408,Derecho,19,5.6,19,62.4,Concepción,Sí
409,Arquitectura,23,6.4,39,65.8,Concepción,No
410,Derecho,23,6.2,9,90.4,Puerto Montt,No
411,Ingeniería,19,4.8,18,93.8,Puerto Montt,No
412,Ingeniería,18,5.4,2,65.1,Santiago,No
413,Arquitectura,27,6.3,23,92.9,Valparaíso,Sí
414,Derecho,22,3.7,4,92.9,Concepción,No
415,Informática,22,6.3,2,88.2,Puerto Montt,Sí
416,Arquitectura,19,4.1,26,57.3,Concepción,No
417,Ingeniería,23,5.3,15,84.5,Puerto Montt,Sí
418,Ingeniería,26,6.3,14,97.3,Santiago,No
419,Arquitectura,19,4.4,34,84.1,Santiago,No
420,Derecho,27,4.4,11,66.6,Concepción,Sí
421,Ingeniería,19,4.9,40,75.0,Santiago,Sí
422,Derecho,20,6.6,25,82.3,Concepción,No
423,Ingeniería,30,3.5,33,75.5,Puerto Montt,No
424,Ingeniería,24,6.7,22,56.0,Valparaíso,Sí
425,Medicina,23,4.0,30,65.6,Santiago,No
426,Ingeniería,29,7.0,19,90.1,Puerto Montt,Sí
427,Informática,25,6.8,11,93.1,Valparaíso,Sí
428,Arquitectura,25,5.2,22,56.9,Valparaíso,No
429,Arquitectura,23,5.3,3,97.6,Valparaíso,No
430,Derecho,29,5.2,22,66.4,Puerto Montt,No
431,Ingeniería,28,5.7,0,83.1,Puerto Montt,No
432,Informática,27,3.8,24,87.6,Concepción,Sí
433,Derecho,20,3.6,1,90.6,Valparaíso,No
434,Medicina,20,3.7,29,97.3,Valparaíso,Sí
435,Derecho,18,5.1,2,65.6,Valparaíso,No
436,Derecho,24,4.5,20,92.9,Concepción,Sí
437,Ingeniería,22,5.7,24,56.6,Valparaíso,Sí
438,Medicina,21,7.0,19,85.3,Puerto Montt,Sí
439,Derecho,27,4.9,21,87.1,Valparaíso,No
440,Informática,21,5.5,20,83.9,Santiago,Sí
441,Informática,21,5.0,32,62.6,Puerto Montt,No
442,Arquitectura,23,6.5,37,93.7,Concepción,No
443,Medicina,25,6.7,14,58.4,Valparaíso,No
444,Medicina,25,6.6,14,52.7,Santiago,Sí
445,Arquitectura,22,6.9,24,85.9,Concepción,No
446,Derecho,23,3.6,20,73.8,Concepción,No
447,Medicina,21,6.4,23,92.5,Puerto Montt,No
448,Informática,29,6.1,4,69.2,Concepción,No
449,Informática,28,4.3,5,58.4,Concepción,No
450,Ingeniería,30,6.8,22,91.8,Concepción,No
451,Medicina,26,4.0,3,77.4,Concepción,Sí
452,Derecho,25,5.9,26,59.5,Valparaíso,Sí
453,Arquitectura,27,4.3,17,86.0,Valparaíso,No
454,Arquitectura,29,5.0,20,75.6,Valparaíso,No
455,Derecho,27,6.0,27,80.2,Valparaíso,No
456,Ingeniería,18,5.5,34,73.0,Santiago,No
457,Arquitectura,19,5.0,21,91.4,Valparaíso,Sí
458,Medicina,26,4.6,39,91.5,Concepción,Sí
459,Ingeniería,25,6.4,22,85.5,Valparaíso,No
460,Medicina,20,4.0,2,55.3,Valparaíso,Sí
461,Informática,25,5.0,39,91.9,Puerto Montt,Sí
462,Ingeniería,29,6.7,9,83.6,Concepción,No
463,Arquitectura,18,6.5,24,84.9,Valparaíso,Sí
464,Ingeniería,27,4.9,7,68.1,Valparaíso,No
465,Ingeniería,21,6.2,10,94.0,Valparaíso,Sí
466,Ingeniería,20,6.4,4,86.3,Santiago,No
467,Ingeniería,23,6.6,36,55.6,Valparaíso,Sí
468,Medicina,24,5.4,37,70.4,Puerto Montt,Sí
469,Informática,21,4.2,28,94.3,Concepción,Sí
470,Derecho,24,4.4,4,52.4,Concepción,Sí
471,Ingeniería,26,4.5,8,98.1,Valparaíso,No
472,Arquitectura,28,5.6,1,84.0,Valparaíso,No
473,Ingeniería,19,3.6,0,81.6,Valparaíso,No
474,Arquitectura,28,5.7,39,63.5,Concepción,Sí
475,Medicina,20,4.8,29,62.4,Concepción,No
476,Arquitectura,22,4.5,10,97.1,Santiago,No
477,Derecho,20,6.6,27,64.9,Puerto Montt,No
478,Informática,28,5.1,11,88.8,Santiago,Sí
479,Arquitectura,25,3.8,38,69.7,Puerto Montt,No
480,Arquitectura,29,6.4,25,57.0,Santiago,Sí
481,Informática,27,3.7,12,50.5,Concepción,Sí
482,Derecho,25,6.0,7,77.2,Santiago,No
483,Ingeniería,25,6.2,27,98.8,Puerto Montt,Sí
484,Arquitectura,29,4.7,29,68.5,Valparaíso,No
485,Informática,29,6.4,8,67.9,Puerto Montt,No
486,Medicina,26,5.3,38,67.2,Valparaíso,No
487,Informática,21,5.1,30,76.0,Concepción,Sí
488,Medicina,22,3.7,20,72.0,Puerto Montt,Sí
489,Derecho,22,4.5,33,94.0,Santiago,Sí
490,Ingeniería,25,6.8,30,75.3,Puerto Montt,No
491,Informática,24,4.9,24,75.4,Valparaíso,Sí
492,Arquitectura,26,5.4,11,56.9,Concepción,No
493,Derecho,25,5.4,0,99.1,Santiago,Sí
494,Informática,19,5.6,21,62.5,Puerto Montt,Sí
495,Arquitectura,27,3.7,39,53.7,Valparaíso,No
496,Informática,29,4.8,36,83.2,Santiago,Sí
497,Medicina,21,6.0,0,79.8,Concepción,Sí
498,Informática,23,4.2,0,70.8,Santiago,No
499,Informática,29,4.2,20,71.1,Concepción,No
500,Informática,19,3.5,14,89.3,Santiago,Sí
501,Derecho,24,5.0,16,59.8,Puerto Montt,Sí
502,Informática,20,6.6,21,91.0,Valparaíso,Sí
503,Arquitectura,30,3.7,37,82.4,Puerto Montt,No
504,Medicina,20,4.2,34,70.9,Puerto Montt,No
505,Medicina,28,4.6,15,72.9,Concepción,Sí
506,Informática,19,6.1,7,62.8,Concepción,No
507,Derecho,28,5.7,16,87.6,Concepción,Sí
508,Derecho,25,5.0,16,75.6,Puerto Montt,No
509,Arquitectura,23,6.2,25,66.0,Santiago,No
510,Informática,18,5.6,12,79.8,Santiago,No
511,Medicina,29,6.6,16,99.8,Puerto Montt,No
512,Derecho,18,6.4,37,71.8,Puerto Montt,No
513,Informática,24,4.4,16,96.0,Valparaíso,Sí
514,Derecho,25,4.5,13,67.3,Concepción,No
515,Derecho,22,3.9,5,52.7,Concepción,Sí
516,Medicina,29,4.7,34,60.2,Puerto Montt,No
517,Ingeniería,28,7.0,13,70.9,Puerto Montt,No
518,Arquitectura,22,4.9,7,61.0,Santiago,No
519,Arquitectura,21,4.3,14,50.0,Puerto Montt,No
520,Medicina,23,6.2,26,95.8,Santiago,No
521,Derecho,23,5.4,12,92.2,Puerto Montt,No
522,Informática,20,4.0,30,87.1,Valparaíso,No
523,Derecho,26,4.8,34,58.4,Valparaíso,Sí
524,Medicina,29,5.0,5,56.0,Santiago,Sí
525,Arquitectura,28,6.1,4,53.4,Concepción,Sí
526,Derecho,24,3.6,21,86.2,Valparaíso,Sí
527,Arquitectura,18,4.4,22,96.4,Santiago,No
528,Informática,30,5.3,24,71.5,Puerto Montt,Sí
529,Arquitectura,24,4.4,33,56.0,Puerto Montt,No
530,Arquitectura,22,5.7,25,75.6,Santiago,Sí
531,Ingeniería,22,5.2,4,67.4,Concepción,Sí
532,Ingeniería,30,4.8,25,68.7,Santiago,No
533,Ingeniería,19,6.8,19,81.1,Santiago,No
534,Arquitectura,21,5.7,5,85.9,Valparaíso,No
535,Medicina,29,4.0,5,55.5,Santiago,Sí
536,Arquitectura,23,5.5,17,51.8,Santiago,No
537,Medicina,27,6.2,3,99.7,Puerto Montt,Sí
538,Medicina,28,6.0,16,61.6,Valparaíso,No
539,Ingeniería,24,4.1,13,52.7,Puerto Montt,No
540,Derecho,28,6.9,13,59.5,Puerto Montt,No
541,Informática,22,5.1,12,51.9,Concepción,Sí
542,Ingeniería,26,4.1,6,69.6,Concepción,No
543,Ingeniería,20,4.1,14,90.1,Valparaíso,Sí
544,Derecho,18,3.8,18,67.1,Valparaíso,Sí
545,Informática,21,6.3,34,72.2,Concepción,Sí
546,Arquitectura,26,3.9,16,83.8,Concepción,No
547,Arquitectura,21,3.9,34,75.4,Concepción,No
548,Ingeniería,19,6.5,18,93.1,Concepción,No
549,Informática,27,4.7,19,93.3,Concepción,No
550,Ingeniería,22,3.6,35,50.5,Puerto Montt,No
551,Medicina,20,3.7,34,88.9,Valparaíso,Sí
552,Ingeniería,30,4.0,31,73.0,Puerto Montt,No
553,Ingeniería,29,4.2,39,99.4,Puerto Montt,No
554,Arquitectura,30,5.8,23,74.2,Santiago,Sí
555,Arquitectura,26,4.1,16,99.3,Puerto Montt,No
556,Arquitectura,21,3.9,6,87.7,Concepción,No
557,Medicina,23,6.2,0,62.4,Concepción,Sí
558,Arquitectura,19,5.8,34,76.9,Santiago,No
559,Informática,23,5.0,31,99.6,Santiago,Sí
560,Derecho,20,5.4,35,92.9,Santiago,No
561,Informática,29,4.6,12,54.9,Santiago,No
562,Informática,29,5.2,5,85.3,Santiago,Sí
563,Arquitectura,26,5.3,13,67.3,Puerto Montt,Sí
564,Derecho,28,4.9,36,50.3,Santiago,No
565,Derecho,19,6.7,14,70.2,Puerto Montt,No
566,Derecho,29,3.6,3,61.7,Valparaíso,Sí
567,Medicina,29,6.2,39,90.9,Santiago,No
568,Arquitectura,26,3.9,15,66.9,Santiago,No
569,Derecho,22,6.3,27,91.4,Puerto Montt,No
570,Medicina,25,5.7,15,50.0,Valparaíso,Sí
571,Ingeniería,19,6.5,3,65.4,Puerto Montt,No
572,Ingeniería,23,3.8,25,62.1,Puerto Montt,No
573,Medicina,20,5.5,27,61.7,Santiago,Sí
574,Medicina,29,5.3,31,53.4,Concepción,Sí
575,Arquitectura,29,6.0,1,59.4,Concepción,No
576,Arquitectura,27,5.4,30,77.8,Puerto Montt,Sí
577,Ingeniería,22,5.4,2,64.6,Santiago,No
578,Derecho,29,5.0,7,70.9,Valparaíso,No
579,Ingeniería,25,4.6,23,68.8,Concepción,Sí
580,Derecho,27,5.2,14,93.8,Valparaíso,No
581,Derecho,18,3.9,30,95.3,Concepción,No
582,Arquitectura,22,6.9,8,74.6,Santiago,No
583,Informática,20,6.0,38,66.5,Puerto Montt,Sí
584,Informática,21,6.8,1,55.3,Valparaíso,Sí
585,Medicina,19,4.3,7,97.7,Valparaíso,Sí
586,Arquitectura,26,6.6,6,53.0,Puerto Montt,No
587,Derecho,20,6.3,38,64.9,Valparaíso,No
588,Informática,19,5.9,15,64.9,Concepción,Sí
589,Derecho,27,5.7,34,66.0,Puerto Montt,No
590,Informática,28,4.6,29,58.2,Concepción,Sí
591,Informática,26,6.4,9,89.2,Concepción,No
592,Informática,24,5.3,37,56.1,Santiago,Sí
593,Arquitectura,23,3.7,17,81.7,Concepción,No
594,Ingeniería,18,4.6,4,56.2,Santiago,No
595,Derecho,22,6.8,28,53.5,Valparaíso,Sí
596,Arquitectura,29,6.5,38,95.5,Valparaíso,Sí
597,Arquitectura,28,6.9,33,59.5,Santiago,Sí
598,Arquitectura,28,5.7,22,91.1,Concepción,No
599,Arquitectura,20,4.4,4,77.2,Puerto Montt,Sí
600,Arquitectura,18,4.1,29,53.9,Puerto Montt,No
601,Medicina,21,4.2,5,97.8,Santiago,Sí
602,Derecho,30,3.6,3,62.3,Valparaíso,Sí
603,Arquitectura,19,4.9,28,93.0,Valparaíso,No
604,Derecho,19,4.2,22,58.4,Puerto Montt,No
605,Medicina,20,4.9,5,92.7,Santiago,Sí
606,Medicina,25,6.8,31,50.7,Puerto Montt,Sí
607,Derecho,25,5.0,17,75.6,Concepción,Sí
608,Informática,29,6.6,14,88.5,Concepción,No
609,Ingeniería,24,5.6,39,96.7,Santiago,No
610,Informática,23,4.4,31,95.5,Santiago,Sí
611,Informática,26,4.7,8,91.0,Concepción,No
612,Informática,21,3.8,36,94.4,Valparaíso,No
613,Arquitectura,29,4.7,9,60.0,Santiago,No
614,Medicina,18,5.9,19,64.2,Concepción,No
615,Informática,25,3.8,5,64.4,Concepción,Sí
616,Medicina,24,4.2,2,68.9,Valparaíso,Sí
617,Derecho,24,4.8,10,69.7,Valparaíso,Sí
618,Ingeniería,20,6.9,16,77.2,Valparaíso,Sí
619,Derecho,21,6.2,31,58.0,Valparaíso,No
620,Derecho,27,6.1,3,84.6,Puerto Montt,No
621,Arquitectura,26,3.9,3,58.4,Valparaíso,Sí
622,Ingeniería,23,6.2,16,65.5,Puerto Montt,Sí
623,Derecho,22,6.2,40,75.2,Santiago,No
624,Derecho,20,5.6,18,89.8,Concepción,No
625,Ingeniería,26,7.0,4,87.0,Puerto Montt,Sí
626,Ingeniería,22,4.6,31,82.3,Santiago,No
627,Derecho,22,6.8,21,57.8,Santiago,Sí
628,Ingeniería,21,6.7,5,77.4,Puerto Montt,Sí
629,Derecho,21,3.5,34,54.4,Santiago,No
630,Derecho,29,5.1,21,68.9,Santiago,No
631,Arquitectura,18,6.9,0,70.7,Puerto Montt,Sí
632,Informática,24,3.9,19,52.0,Santiago,No
633,Derecho,26,5.4,21,63.7,Valparaíso,No
634,Medicina,20,6.9,10,97.8,Valparaíso,No
635,Informática,29,5.4,12,97.7,Concepción,Sí
636,Informática,30,4.2,2,67.6,Santiago,Sí
637,Informática,19,5.5,8,52.2,Concepción,Sí
638,Arquitectura,20,4.2,11,59.0,Valparaíso,No
639,Derecho,18,5.3,22,69.6,Valparaíso,Sí
640,Arquitectura,23,3.8,13,97.4,Valparaíso,Sí
641,Derecho,28,5.6,32,57.1,Santiago,Sí
642,Arquitectura,28,5.3,17,88.2,Santiago,No
643,Arquitectura,24,6.1,40,55.4,Valparaíso,Sí
644,Medicina,28,5.7,8,99.1,Concepción,No
645,Arquitectura,28,5.4,22,69.1,Concepción,No
646,Ingeniería,19,5.9,9,88.8,Puerto Montt,Sí
647,Medicina,25,4.0,18,67.1,Valparaíso,No
648,Arquitectura,23,5.6,4,81.4,Concepción,No
649,Informática,21,4.1,22,59.6,Valparaíso,No
650,Ingeniería,22,6.7,29,57.3,Concepción,Sí
651,Ingeniería,25,3.7,24,96.9,Puerto Montt,No
652,Ingeniería,20,5.0,27,95.9,Puerto Montt,No
653,Medicina,20,5.9,33,94.4,Valparaíso,No
654,Arquitectura,28,5.1,24,81.3,Concepción,No
655,Arquitectura,21,3.8,9,90.4,Santiago,No
656,Informática,18,5.4,13,53.5,Puerto Montt,No
657,Informática,26,5.7,29,66.7,Valparaíso,No
658,Ingeniería,25,6.0,40,65.7,Valparaíso,No
659,Informática,25,4.8,24,81.8,Concepción,Sí
660,Medicina,27,5.5,13,67.8,Valparaíso,No
661,Arquitectura,23,5.1,34,57.4,Puerto Montt,No
662,Ingeniería,24,5.9,33,79.8,Valparaíso,No
663,Informática,23,5.5,9,90.7,Valparaíso,Sí
664,Medicina,26,5.3,34,69.1,Santiago,No
665,Medicina,20,4.4,10,56.6,Santiago,Sí
666,Informática,20,3.5,10,59.8,Puerto Montt,No
